Industry,Automation_Risk,Risk_Count
Education,High,22
Education,Medium,19
Education,Low,16
Energy,Low,18
Energy,High,17
Energy,Medium,14
Entertainment,High,18
Entertainment,Low,17
Entertainment,Medium,12
Finance,Medium,20
Finance,High,17
Finance,Low,16
Healthcare,Medium,17
Healthcare,Low,14
Healthcare,High,11
Manufacturing,Medium,23
Manufacturing,High,19
Manufacturing,Low,16
Retail,Medium,19
Retail,Low,16
Retail,High,11
Technology,Medium,22
Technology,Low,17
Technology,High,17
Telecommunications,Medium,18
Telecommunications,High,18
Telecommunications,Low,17
Transportation,High,19
Transportation,Low,11
Transportation,Medium,9
